2021-09-02 08:42:52,232 | DEBUG | MainThread | GeoPolRisk.py:47 -             __init__() | Username: akoyamparamb
2021-09-02 08:43:50,266 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,266 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,277 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country France for the resource Antimony
2021-09-02 08:43:50,278 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,279 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,289 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country France for the resource Antimony
2021-09-02 08:43:50,291 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,291 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,301 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country France for the resource Antimony
2021-09-02 08:43:50,302 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,302 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,313 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country France for the resource Antimony
2021-09-02 08:43:50,314 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,315 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,325 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country France for the resource Antimony
2021-09-02 08:43:50,466 | DEBUG | MainThread | api.py:279 -     TotalCalculation() | 2017 is not in list
2021-09-02 08:43:50,466 | DEBUG | MainThread | api.py:280 -     TotalCalculation() | Please update Production database!
2021-09-02 08:43:50,466 | DEBUG | MainThread | api.py:285 -     TotalCalculation() | 
2021-09-02 08:43:50,472 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country France for the resource Asbestos
2021-09-02 08:43:50,473 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,473 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,478 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country France for the resource Asbestos
2021-09-02 08:43:50,478 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,478 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,494 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country France for the resource Asbestos
2021-09-02 08:43:50,494 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,494 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,494 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country France for the resource Asbestos
2021-09-02 08:43:50,494 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,494 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,509 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country France for the resource Asbestos
2021-09-02 08:43:50,509 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,509 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,525 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country France for the resource Asbestos
2021-09-02 08:43:50,525 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,525 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,525 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country France for the resource Asbestos
2021-09-02 08:43:50,541 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,541 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,541 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country France for the resource Asbestos
2021-09-02 08:43:50,541 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,541 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,556 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country France for the resource Asbestos
2021-09-02 08:43:50,556 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,556 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,572 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country France for the resource Asbestos
2021-09-02 08:43:50,572 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,572 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,572 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country France for the resource Asbestos
2021-09-02 08:43:50,572 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,572 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,588 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country France for the resource Asbestos
2021-09-02 08:43:50,588 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,588 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,603 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country France for the resource Asbestos
2021-09-02 08:43:50,603 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,603 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,603 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country France for the resource Asbestos
2021-09-02 08:43:50,603 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,619 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,619 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country France for the resource Asbestos
2021-09-02 08:43:50,619 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,619 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,634 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country France for the resource Asbestos
2021-09-02 08:43:50,807 | DEBUG | MainThread | api.py:279 -     TotalCalculation() | 2017 is not in list
2021-09-02 08:43:50,807 | DEBUG | MainThread | api.py:280 -     TotalCalculation() | Please update Production database!
2021-09-02 08:43:50,807 | DEBUG | MainThread | api.py:285 -     TotalCalculation() | 
2021-09-02 08:43:50,807 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country France for the resource Chromium
2021-09-02 08:43:50,807 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,807 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,823 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country France for the resource Chromium
2021-09-02 08:43:50,823 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,823 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,839 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country France for the resource Chromium
2021-09-02 08:43:50,839 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,839 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,839 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country France for the resource Chromium
2021-09-02 08:43:50,839 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,839 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,854 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country France for the resource Chromium
2021-09-02 08:43:50,854 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,854 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,870 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country France for the resource Chromium
2021-09-02 08:43:50,870 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,870 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,870 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country France for the resource Chromium
2021-09-02 08:43:50,870 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,870 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,886 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country France for the resource Chromium
2021-09-02 08:43:50,886 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,886 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,901 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country France for the resource Chromium
2021-09-02 08:43:50,901 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,901 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,901 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country France for the resource Chromium
2021-09-02 08:43:50,917 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,917 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,917 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country France for the resource Chromium
2021-09-02 08:43:50,917 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,917 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,932 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country France for the resource Chromium
2021-09-02 08:43:50,932 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,932 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,932 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country France for the resource Chromium
2021-09-02 08:43:50,948 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,948 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,948 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country France for the resource Chromium
2021-09-02 08:43:50,948 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,948 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,964 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country France for the resource Chromium
2021-09-02 08:43:50,964 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:50,964 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:50,964 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country France for the resource Chromium
2021-09-02 08:43:51,104 | DEBUG | MainThread | api.py:279 -     TotalCalculation() | 2017 is not in list
2021-09-02 08:43:51,104 | DEBUG | MainThread | api.py:280 -     TotalCalculation() | Please update Production database!
2021-09-02 08:43:51,104 | DEBUG | MainThread | api.py:285 -     TotalCalculation() | 
2021-09-02 08:43:51,104 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country France for the resource Graphite
2021-09-02 08:43:51,104 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,104 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,120 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country France for the resource Graphite
2021-09-02 08:43:51,120 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,120 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,135 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country France for the resource Graphite
2021-09-02 08:43:51,135 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,135 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,135 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country France for the resource Graphite
2021-09-02 08:43:51,151 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,151 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,151 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country France for the resource Graphite
2021-09-02 08:43:51,151 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,151 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,167 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country France for the resource Graphite
2021-09-02 08:43:51,167 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,167 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,182 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country France for the resource Graphite
2021-09-02 08:43:51,183 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,183 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,193 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country France for the resource Graphite
2021-09-02 08:43:51,194 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,194 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,205 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country France for the resource Graphite
2021-09-02 08:43:51,206 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,206 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,218 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country France for the resource Graphite
2021-09-02 08:43:51,220 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,221 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,235 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country France for the resource Graphite
2021-09-02 08:43:51,237 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,237 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,247 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country France for the resource Graphite
2021-09-02 08:43:51,248 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,249 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,259 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country France for the resource Graphite
2021-09-02 08:43:51,260 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,260 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,272 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country France for the resource Graphite
2021-09-02 08:43:51,273 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,273 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,284 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country France for the resource Graphite
2021-09-02 08:43:51,285 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,285 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,295 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country France for the resource Graphite
2021-09-02 08:43:51,296 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,297 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,307 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country France for the resource Natural gas
2021-09-02 08:43:51,308 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,308 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,319 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country France for the resource Natural gas
2021-09-02 08:43:51,320 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,320 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,330 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country France for the resource Natural gas
2021-09-02 08:43:51,332 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,332 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,334 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country France for the resource Natural gas
2021-09-02 08:43:51,334 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,334 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,350 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country France for the resource Natural gas
2021-09-02 08:43:51,350 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,350 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,350 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country France for the resource Natural gas
2021-09-02 08:43:51,365 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,365 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,365 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2008 for the Country France for the resource Natural gas
2021-09-02 08:43:51,365 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,365 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,381 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2009 for the Country France for the resource Natural gas
2021-09-02 08:43:51,381 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,381 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,397 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2010 for the Country France for the resource Natural gas
2021-09-02 08:43:51,397 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,397 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,397 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2011 for the Country France for the resource Natural gas
2021-09-02 08:43:51,397 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,397 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,412 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2012 for the Country France for the resource Natural gas
2021-09-02 08:43:51,412 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,412 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,428 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2013 for the Country France for the resource Natural gas
2021-09-02 08:43:51,428 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,428 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,428 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2014 for the Country France for the resource Natural gas
2021-09-02 08:43:51,428 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,428 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,443 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2015 for the Country France for the resource Natural gas
2021-09-02 08:43:51,443 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,443 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,459 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2016 for the Country France for the resource Natural gas
2021-09-02 08:43:51,459 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,459 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,459 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2017 for the Country France for the resource Natural gas
2021-09-02 08:43:51,459 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,459 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,475 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2002 for the Country France for the resource Petroleum
2021-09-02 08:43:51,475 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,475 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,490 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2003 for the Country France for the resource Petroleum
2021-09-02 08:43:51,490 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,490 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,490 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2004 for the Country France for the resource Petroleum
2021-09-02 08:43:51,490 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,490 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,506 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2005 for the Country France for the resource Petroleum
2021-09-02 08:43:51,506 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,506 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,521 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2006 for the Country France for the resource Petroleum
2021-09-02 08:43:51,521 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,521 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
2021-09-02 08:43:51,521 | DEBUG | MainThread | api.py:260 -     TotalCalculation() | The period is 2007 for the Country France for the resource Petroleum
2021-09-02 08:43:51,521 | DEBUG | MainThread | api.py:307 -     TotalCalculation() | No transaction has been made, as data preexists
2021-09-02 08:43:51,521 | DEBUG | MainThread | GeoPolRisk.py:318 -          extractdata() | Exporting database in the format csv
