2021-07-02 15:52:13,104 | DEBUG | MainThread | GeoPolRisk.py:52 -             __init__() | Username: akoyamparamb
2021-07-02 15:54:05,550 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:05,550 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:05,560 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Canada for the resource Rare earth
2021-07-02 15:54:05,668 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:05,668 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:05,678 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Canada for the resource Rare earth
2021-07-02 15:54:05,808 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:05,808 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:05,820 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Canada for the resource Rare earth
2021-07-02 15:54:06,245 | DEBUG | MainThread | api.py:152 -     TotalCalculation() | HTTP Error 409: Conflict
2021-07-02 15:54:06,260 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Canada for the resource Silver
2021-07-02 15:54:06,493 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:06,493 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:06,500 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Canada for the resource Silver
2021-07-02 15:54:06,705 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:06,705 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:06,715 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Canada for the resource Silver
2021-07-02 15:54:06,915 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:06,915 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:06,925 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Canada for the resource Silver
2021-07-02 15:54:07,130 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:07,130 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:07,139 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Canada for the resource Silver
2021-07-02 15:54:07,335 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:07,335 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:07,350 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Canada for the resource Silver
2021-07-02 15:54:07,575 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:07,575 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:07,585 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Canada for the resource Silver
2021-07-02 15:54:07,785 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:07,785 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:07,795 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Canada for the resource Silver
2021-07-02 15:54:07,979 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:07,979 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:07,989 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Canada for the resource Silver
2021-07-02 15:54:08,200 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:08,200 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:08,205 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Canada for the resource Silver
2021-07-02 15:54:08,438 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:08,438 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:08,446 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Canada for the resource Silver
2021-07-02 15:54:08,675 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:08,675 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:08,685 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Canada for the resource Silver
2021-07-02 15:54:08,890 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:08,890 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:08,900 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Canada for the resource Silver
2021-07-02 15:54:09,085 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:09,085 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:09,100 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Canada for the resource Silver
2021-07-02 15:54:09,315 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:09,315 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:09,325 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Canada for the resource Silver
2021-07-02 15:54:09,824 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:09,825 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:09,839 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Canada for the resource Silver
2021-07-02 15:54:10,133 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:10,133 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:10,146 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Canada for the resource Magnesium
2021-07-02 15:54:10,354 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:10,354 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:10,364 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Canada for the resource Magnesium
2021-07-02 15:54:10,559 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:10,559 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:10,575 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Canada for the resource Magnesium
2021-07-02 15:54:10,751 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:10,751 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:10,762 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Canada for the resource Magnesium
2021-07-02 15:54:10,911 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:10,911 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:10,921 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Canada for the resource Magnesium
2021-07-02 15:54:11,088 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:11,089 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:11,099 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Canada for the resource Magnesium
2021-07-02 15:54:11,248 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:11,248 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:11,259 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Canada for the resource Magnesium
2021-07-02 15:54:11,415 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:11,415 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:11,426 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Canada for the resource Magnesium
2021-07-02 15:54:11,590 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:11,590 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:11,600 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Canada for the resource Magnesium
2021-07-02 15:54:11,751 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:11,752 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:11,761 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Canada for the resource Magnesium
2021-07-02 15:54:11,895 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:11,895 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:11,904 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Canada for the resource Magnesium
2021-07-02 15:54:12,052 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:12,052 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:12,063 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Canada for the resource Magnesium
2021-07-02 15:54:12,223 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:12,223 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:12,234 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Canada for the resource Magnesium
2021-07-02 15:54:12,420 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:12,420 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:12,433 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Canada for the resource Magnesium
2021-07-02 15:54:12,584 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:12,585 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:12,599 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Canada for the resource Magnesium
2021-07-02 15:54:12,762 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:12,762 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:12,773 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Canada for the resource Magnesium
2021-07-02 15:54:12,921 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:12,921 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:12,931 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Canada for the resource Zirconium
2021-07-02 15:54:13,082 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:13,082 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:13,092 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Canada for the resource Zirconium
2021-07-02 15:54:13,231 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:13,231 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:13,244 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Canada for the resource Zirconium
2021-07-02 15:54:13,400 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:13,400 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:13,409 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Canada for the resource Zirconium
2021-07-02 15:54:13,581 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:13,581 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:13,605 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Canada for the resource Zirconium
2021-07-02 15:54:13,840 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:13,840 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:13,845 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Canada for the resource Zirconium
2021-07-02 15:54:13,973 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:13,973 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:13,975 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Canada for the resource Zirconium
2021-07-02 15:54:14,140 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:14,140 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:14,150 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Canada for the resource Zirconium
2021-07-02 15:54:14,350 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:14,350 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:14,366 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Canada for the resource Zirconium
2021-07-02 15:54:14,564 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:14,564 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:14,574 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Canada for the resource Zirconium
2021-07-02 15:54:14,698 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:14,698 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:14,707 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Canada for the resource Zirconium
2021-07-02 15:54:14,851 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:14,851 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:14,861 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Canada for the resource Zirconium
2021-07-02 15:54:15,004 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:15,004 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:15,015 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Canada for the resource Zirconium
2021-07-02 15:54:15,162 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:15,162 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:15,171 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Canada for the resource Zirconium
2021-07-02 15:54:15,308 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:15,309 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:15,319 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Canada for the resource Zirconium
2021-07-02 15:54:15,482 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:15,482 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:15,491 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Canada for the resource Zirconium
2021-07-02 15:54:15,950 | DEBUG | MainThread | api.py:152 -     TotalCalculation() | HTTP Error 409: Conflict
2021-07-02 15:54:15,958 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Canada for the resource Antimony
2021-07-02 15:54:16,129 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:16,129 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:16,138 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Canada for the resource Antimony
2021-07-02 15:54:16,287 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:16,287 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:16,300 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Canada for the resource Antimony
2021-07-02 15:54:16,480 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:16,480 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:16,491 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Canada for the resource Antimony
2021-07-02 15:54:16,665 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:16,665 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:16,679 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Canada for the resource Antimony
2021-07-02 15:54:16,846 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:16,846 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:16,855 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Canada for the resource Antimony
2021-07-02 15:54:17,025 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:17,025 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:17,044 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Canada for the resource Antimony
2021-07-02 15:54:17,272 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:17,272 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:17,302 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Canada for the resource Antimony
2021-07-02 15:54:17,487 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:17,487 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:17,498 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Canada for the resource Antimony
2021-07-02 15:54:17,669 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:17,669 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:17,677 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Canada for the resource Antimony
2021-07-02 15:54:17,823 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:17,824 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:17,835 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2012 for the Country Canada for the resource Antimony
2021-07-02 15:54:18,005 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:18,005 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:18,005 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2013 for the Country Canada for the resource Antimony
2021-07-02 15:54:18,174 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:18,174 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:18,176 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2014 for the Country Canada for the resource Antimony
2021-07-02 15:54:18,345 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:18,348 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:18,358 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2015 for the Country Canada for the resource Antimony
2021-07-02 15:54:18,522 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:18,522 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:18,532 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2016 for the Country Canada for the resource Antimony
2021-07-02 15:54:18,675 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:18,675 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:18,685 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2017 for the Country Canada for the resource Antimony
2021-07-02 15:54:19,165 | DEBUG | MainThread | api.py:152 -     TotalCalculation() | HTTP Error 409: Conflict
2021-07-02 15:54:19,185 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2002 for the Country Canada for the resource Asbestos
2021-07-02 15:54:19,345 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:19,345 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:19,355 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2003 for the Country Canada for the resource Asbestos
2021-07-02 15:54:19,535 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:19,535 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:19,545 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2004 for the Country Canada for the resource Asbestos
2021-07-02 15:54:19,675 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:19,675 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:19,685 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2005 for the Country Canada for the resource Asbestos
2021-07-02 15:54:19,848 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:19,848 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:19,857 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2006 for the Country Canada for the resource Asbestos
2021-07-02 15:54:20,055 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:20,055 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:20,067 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2007 for the Country Canada for the resource Asbestos
2021-07-02 15:54:20,225 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:20,225 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:20,235 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2008 for the Country Canada for the resource Asbestos
2021-07-02 15:54:20,385 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:20,385 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:20,395 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2009 for the Country Canada for the resource Asbestos
2021-07-02 15:54:20,555 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:20,555 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:20,565 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2010 for the Country Canada for the resource Asbestos
2021-07-02 15:54:20,735 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
2021-07-02 15:54:20,735 | DEBUG | MainThread | api.py:169 -     TotalCalculation() | No transaction has been made, as data preexists
2021-07-02 15:54:20,745 | DEBUG | MainThread | api.py:144 -     TotalCalculation() | The period is 2011 for the Country Canada for the resource Asbestos
2021-07-02 15:54:20,937 | DEBUG | MainThread | GeoPolRisk.py:231 -              getdata() | Requested information exists in database.
