2021-08-30 16:02:31,217 | DEBUG | MainThread | GeoPolRisk.py:48 -             __init__() | Username: anish
2021-08-30 16:04:09,045 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,045 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,052 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Coal
2021-08-30 16:04:09,052 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,052 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,059 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Coal
2021-08-30 16:04:09,060 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,060 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,067 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Coal
2021-08-30 16:04:09,067 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,068 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,075 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Coal
2021-08-30 16:04:09,075 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,075 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,082 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Tin
2021-08-30 16:04:09,083 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,083 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,090 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Tin
2021-08-30 16:04:09,091 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,091 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,098 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Tin
2021-08-30 16:04:09,098 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,098 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,105 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Tin
2021-08-30 16:04:09,106 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,106 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,113 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Tin
2021-08-30 16:04:09,113 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,113 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,120 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Tin
2021-08-30 16:04:09,121 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,121 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,128 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Tin
2021-08-30 16:04:09,129 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,129 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,136 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Tin
2021-08-30 16:04:09,136 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,137 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,144 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Tin
2021-08-30 16:04:09,144 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,145 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,152 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Tin
2021-08-30 16:04:09,152 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,152 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,159 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Tin
2021-08-30 16:04:09,160 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,160 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,167 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Tin
2021-08-30 16:04:09,168 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,168 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,174 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Tin
2021-08-30 16:04:09,175 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,175 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,182 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Tin
2021-08-30 16:04:09,183 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,183 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,191 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Tin
2021-08-30 16:04:09,191 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,191 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,198 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Tin
2021-08-30 16:04:09,199 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,199 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,206 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Titanium
2021-08-30 16:04:09,207 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,207 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,214 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Titanium
2021-08-30 16:04:09,214 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,214 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,222 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Titanium
2021-08-30 16:04:09,222 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:04:09,222 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:09,229 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Titanium
2021-08-30 16:04:09,332 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2005&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:04:12,809 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:04:12,809 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:12,817 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Titanium
2021-08-30 16:04:12,953 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2006&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:04:16,179 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:04:16,179 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:16,186 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Titanium
2021-08-30 16:04:16,322 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2007&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:04:19,294 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:04:19,294 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:19,302 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Titanium
2021-08-30 16:04:19,406 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2008&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:04:53,775 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:04:53,775 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:53,783 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Titanium
2021-08-30 16:04:53,921 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2009&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:04:57,002 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:04:57,003 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:57,010 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Titanium
2021-08-30 16:04:57,116 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2010&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:04:59,421 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:04:59,421 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:04:59,429 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Titanium
2021-08-30 16:04:59,531 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2011&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:05:01,917 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:01,917 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:01,925 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Titanium
2021-08-30 16:05:02,063 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2012&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:05:05,724 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:05,724 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:05,732 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Titanium
2021-08-30 16:05:05,838 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2013&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:05:09,204 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:09,204 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:09,212 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Titanium
2021-08-30 16:05:09,355 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2014&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:05:12,541 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:12,541 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:12,549 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Titanium
2021-08-30 16:05:12,687 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2015&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:05:16,370 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:16,370 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:16,378 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Titanium
2021-08-30 16:05:16,483 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2016&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:05:20,979 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:20,979 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:20,987 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Titanium
2021-08-30 16:05:21,123 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2017&r=36&p=all&cc=2614&rg=1&fmt=json
2021-08-30 16:05:26,313 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:26,313 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:26,321 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Tungsten
2021-08-30 16:05:26,469 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=36&p=all&cc=2611&rg=1&fmt=json
2021-08-30 16:05:26,747 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:05:26,747 | DEBUG | MainThread | api.py:299 -     TotalCalculation() | float division by zero
2021-08-30 16:05:26,850 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:26,850 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:26,857 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Tungsten
2021-08-30 16:05:26,974 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2003&r=36&p=all&cc=2611&rg=1&fmt=json
2021-08-30 16:05:27,205 | DEBUG | MainThread | api.py:277 -     TotalCalculation() | HTTP Error 409: Conflict
2021-08-30 16:05:27,210 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Uranium
2021-08-30 16:05:27,340 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2002&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:31,549 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:05:31,963 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:31,963 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:31,971 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Uranium
2021-08-30 16:05:32,070 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2003&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:37,836 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:05:38,241 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:38,241 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:38,249 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2004 for the Country Australia for the resource Uranium
2021-08-30 16:05:38,379 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2004&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:43,686 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:43,686 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:43,693 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2005 for the Country Australia for the resource Uranium
2021-08-30 16:05:43,791 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2005&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:46,221 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:46,221 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:46,229 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2006 for the Country Australia for the resource Uranium
2021-08-30 16:05:46,358 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2006&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:49,125 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:49,125 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:49,132 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2007 for the Country Australia for the resource Uranium
2021-08-30 16:05:49,232 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2007&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:51,937 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:51,937 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:51,945 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2008 for the Country Australia for the resource Uranium
2021-08-30 16:05:52,045 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2008&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:54,444 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:54,445 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:54,452 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2009 for the Country Australia for the resource Uranium
2021-08-30 16:05:54,583 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2009&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:57,124 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:57,124 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:57,132 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2010 for the Country Australia for the resource Uranium
2021-08-30 16:05:57,231 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2010&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:05:59,875 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:05:59,985 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:05:59,985 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:05:59,993 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2011 for the Country Australia for the resource Uranium
2021-08-30 16:06:00,126 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2011&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:06:02,128 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:06:02,614 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:02,614 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:02,624 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2012 for the Country Australia for the resource Uranium
2021-08-30 16:06:02,755 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2012&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:06:05,862 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:05,862 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:05,870 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2013 for the Country Australia for the resource Uranium
2021-08-30 16:06:05,970 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2013&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:06:09,256 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:06:09,441 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:09,441 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:09,448 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2014 for the Country Australia for the resource Uranium
2021-08-30 16:06:09,583 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2014&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:06:13,767 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:13,768 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:13,775 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2015 for the Country Australia for the resource Uranium
2021-08-30 16:06:13,875 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2015&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:06:16,800 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:16,801 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:16,808 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2016 for the Country Australia for the resource Uranium
2021-08-30 16:06:16,907 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2016&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:06:21,330 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:06:21,754 | DEBUG | MainThread | api.py:303 -     TotalCalculation() | Complete Transaction
2021-08-30 16:06:21,754 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:21,764 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2017 for the Country Australia for the resource Uranium
2021-08-30 16:06:21,896 | DEBUG | MainThread | api.py:70 -         traderequest() | https://comtrade.un.org/api/get?max=50000&type=C&freq=A&px=HS&ps=2017&r=36&p=all&cc=261210&rg=1&fmt=json
2021-08-30 16:06:26,687 | WARNING | MainThread | api.py:164 -         traderequest() | The dataframe is empty
2021-08-30 16:06:26,687 | DEBUG | MainThread | api.py:293 -     TotalCalculation() | 2017 is not in list
2021-08-30 16:06:26,687 | DEBUG | MainThread | api.py:294 -     TotalCalculation() | Please update Production database!
2021-08-30 16:06:26,691 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2002 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,692 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,692 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
2021-08-30 16:06:26,700 | DEBUG | MainThread | api.py:258 -     TotalCalculation() | The period is 2003 for the Country Australia for the resource Magnesium
2021-08-30 16:06:26,700 | DEBUG | MainThread | api.py:305 -     TotalCalculation() | No transaction has been made, as data preexists
2021-08-30 16:06:26,700 | DEBUG | MainThread | GeoPolRisk.py:319 -          extractdata() | Exporting database in the format csv
